1.4997,0.51171,-0.040169
0.39466,-2.829,-3.1865
-0.24066,-2.2848,-1.7589
-1.2049,2.4068,0.33746
0.90884,-0.35427,3.8411
1.2753,2.7283,0.80707
0.10321,-0.02381,0.44115
-0.99643,-1.4398,-1.3699
2.2138,2.0928,2.9579
0.090979,-0.23701,2.2201
-0.15531,0.4734,0.42287
-1.5354,-0.17727,0
0.099477,0.43669,0.99238
-1.4211,-2.0702,-2.111
0.18422,0.53951,-0.3108
-0.83012,-1.3726,-1.7269
1.0708,2.2298,1.9213
-0.97858,-1.1087,-0.4671
-0.17634,-1.109,0.038968
0.79926,1.3126,1.9695
1.1569,1.3664,2.7534
-0.81336,-0.93661,-1.4238
1.8813,2.5172,3.4128
0.33992,0.1857,1.016
-0.56019,-0.90849,-0.83377
-1.3572,-1.6991,-2.0597
0.95026,1.0182,1.4755
0.57143,0.62242,0.329
-0.34327,1.187,-0.47558
-0.63474,0.34641,0.91257
-1.2511,-4.0106,-3.0624
1.1737,0.46687,0.74656
-1.4726,-1.4679,-3.2121
0.94667,-0.79097,1.2973
0.050589,0.5483,0.26499
-0.7116,-0.96457,-1.716
1.7251,2.472,3.3658
-0.21652,-1.2163,-1.0467
-0.72918,-0.90056,-0.52752
-0.18111,-1.0322,-0.91081
0.28517,0.35757,0.68388
-1.0312,0.024615,-0.91287
0.27204,-0.17244,0.038174
-1.7821,-1.5903,-2.0062
0.16765,0.075241,-0.038959
0.72533,1.1718,0.23362
0.35559,0.23519,-0.50691
0.30641,0.17294,0.11722
0.99039,0.60296,0.46745
-0.6402,-0.38104,-0.50652
0.65636,0.44238,0.11714
0.016149,0.28159,-0.35179
0.91138,2.0931,0.62453
0.26073,-0.80544,3.5172
-0.20473,0.24112,-0.64065
0.29647,-0.24112,-0.7971
-1.0229,0.14472,-0.076266
0.065435,-1.2248,1.0622
0.30345,0.65669,0.2638
0.0060193,-0.60789,-0.56613
0.60512,-0.12201,0.34008
0.51421,0.13419,0.037746
1.3774,4.4712,2.7521
0.41792,0.66241,3.7442
0.16551,1.8137,0.45833
-0.64215,-1.098,-0.17604
0.99853,2.4426,1.6078
-0.82441,0.35846,-1.6431
-1.2045,-1.7827,-2.933
0.54258,0.090998,1.0471
0.2172,0.88327,1.7801
-0.37572,-0.23707,0.070539
1.4197,2.0137,1.8862
-0.32599,0.37588,-1.3938
1.3178,1.5003,3.4486
-0.316,1.3817,1.5473
-1.3093,-2.047,-3.0156
0.60531,-0.054725,1.8068
-1.928,-2.1468,-3.9275
-0.60716,0.011178,-0.77595
-0.64197,-0.40346,-0.17721
0.97135,0.44816,2.2449
-1.0597,-1.26,-3.638
2.2094,2.2611,2.557
0.19819,-0.29925,-0.070153
0.93753,0.61974,2.0147
0.436,0.59399,0.37749
0.47261,0.56867,-0.17141
-0.52773,1.0415,-1.1042
0.47768,-0.2269,0.41553
-0.064515,0.23769,-0.10371
0.69981,0.57029,-0.4507
0.3943,-0.51636,-0.34808
-0.25951,0.021588,1.9101
0.31571,-3.8022,0.54887
-1.029,-0.056041,-1.0316
0.51441,-0.25809,1.4413
0.12914,-0.078633,0
-1.5094,-0.52993,-1.5797
0.33041,-0.35106,0.069203
-0.47123,0.30583,-8.29
0.21553,0.11305,1.121
1.5073,1.5469,1.0719
0.12602,-0.62486,-1.7056
-0.1117,-0.24656,-2.3459
0.35945,0.40315,0.076528
0.78779,0.22326,2.0447
-0.54633,-0.60398,-2.3129
-0.13681,-0.73188,0.11503
0.59151,1.137,0.49685
-0.4585,-1.2162,-0.49685
-0.58086,1.8966,-0.38388
-0.051588,-0.65808,-0.77221
1.1363,1.4774,0.69528
-0.011337,0.44008,-1.1226
-0.76444,-0.92639,-0.74231
-0.64184,-0.4999,-1.3821
-0.91252,-0.95106,0
0.79842,0.50464,0.79212
-0.84678,-1.1362,-0.9911
0.15757,0.27115,0.039853
1.6097,1.1554,2.4391
0.1719,-0.2568,-1.2909
0.43174,0.53527,0.19665
-0.023622,0.69826,1.0165
1.1201,0.51777,0.50435
-0.3276,-0.2861,-0.69905
-0.17735,-0.49711,0.038989
0.46757,1.2327,2.0437
-0.77139,-0.85689,-0.84327
0.73213,0.61595,0.99581
-0.85655,-0.62697,0.53212
-0.10664,1.2064,0.7929
1.1416,0.72771,0.075176
0.27315,0.33494,0.15016
-0.56951,-0.6493,0.3372
0.66164,2.0099,1.1896
0.12549,-0.61907,-0.073935
1.1729,-0.71992,1.3226
-0.047756,0.44113,-0.14609
0.39236,0.26807,-0.66004
0.28142,-0.64454,-0.11044
-0.18082,-0.56198,-0.40598
0.16895,0.68049,0.62673
1.2325,0.66517,0.91458
0.014423,-0.95627,0.21828
0.20526,0.053987,-0.54652
-0.30986,-1.2268,0.29183
1.2319,1.6252,2.4826
0.12913,0.01072,0.35475
0.23644,-0.30126,-0.10629
0.49508,0.27984,-0.17737
-0.89273,-1.9865,-1.7916
0.47753,0.37206,-0.32591
-0.53459,-2.0414,-0.50908
0.82604,0.67773,0.97947
0.13525,4.0259,-0.57923
0.68489,1.3732,0.97558
-0.093034,1.8502,1.0374
0.77415,0.61601,0.70925
-0.32118,-0.19472,-1.03
-0.20914,0.39923,1.664
1.2034,1.9722,1.1173
-0.9846,-1.0571,-1.9282
-1.3703,-1.4477,-1.93
0.49766,0.64487,0.71918
-0.26311,1.2371,-0.93592
0.36446,0.16112,-0.9083
0.067805,0.61185,-0.40225
-0.84065,0.18983,-1.0313
0.18358,-1.3364,-0.1853
1.2477,0.24291,0.44412
-0.25848,0.010106,-0.6669
0.50145,0.66476,0.44509
1.0611,0.35081,0.47998
-0.48921,-0.66249,-0.73938
-0.54832,0.41204,-1.3448
0.97099,-0.34155,1.4931
-0.44785,-0.96064,-0.81844
-0.41411,-0.63194,-1.1648
-0.25752,-0.50232,0.4149
-0.27307,-1.397,0.15042
-0.16666,0.86124,1.0095
0.40128,-0.25859,-0.67188
0.10836,0.25859,-0.75189
0.0026121,-0.30007,0.11319
0.95876,0.55803,0.6387
-0.59608,-0.227,-1.1678
0.16782,0.020624,-0.075803
0.33306,-0.46573,0
0.17216,0.062209,-0.075871
-0.83853,-1.9473,-1.9932
-0.57873,-0.063411,-0.42678
-1.4741,-1.5673,-1.3701
-1.5341,-2.008,-1.1098
1.2383,2.2655,1.1492
-1.4454,-1.599,-0.87058
0.56067,0.68381,0.079468
1.1681,1.0116,-0.1988
-0.12734,-0.57987,-0.95961
-1.1236,-1.3336,-1.0501
-1.3042,-0.65703,-0.52923
-0.13247,0.32902,-1.4389
-0.23979,0.49159,1.0709
1.6233,0.6733,3.1454
-0.10192,0.41048,-0.63716
1.2921,-0.097032,1.1124
0.40276,-0.38918,-0.43557
-0.070126,-0.5213,-1.0772
0.52782,0.57537,0.59987
0.84786,1.9618,3.024
0.76427,-0.021202,0.3861
-0.20967,-0.51095,-0.57974
-0.66676,-0.66391,-0.81728
-0.10615,0.042999,-0.43078
0.51477,0.66359,0.50891
-1.3857,-0.74954,-0.62674
-0.1125,0.70686,0.23552
0.059364,-0.26716,-1.1433
0.50984,-1.2599,-0.23817
0.10658,-0.36916,1.4599
-1.5679,-1.413,-0.78651
0.52982,0.67064,0.47258
1.3993,-0.57141,1.9456
0.058751,0.59332,5.9468
-0.44549,-0.93554,-1.0953
0.22695,0.74916,-0.073447
-1.3891,-0.77131,-2.4546
-0.76198,-1.482,-0.3017
-0.59337,-1.0268,-1.3305
0.91604,-0.17026,0.83844
0.18418,1.1072,-0.075918
0.1767,-0.045002,-0.11402
-0.67457,-0.47414,-0.68676
-1.3821,-0.19261,-1.3102
-1.0596,-1.4966,0.58015
0.76332,0.28731,0.038562
0.16692,-0.36793,0
-0.07659,0.43682,0.61489
-0.067513,-0.89861,-0.92382
-1.0643,-1.0236,-1.2451
0.67936,0.61772,1.129
-0.25777,1.1438,-0.81627
0.046824,0.42413,0.4284
0.40042,-0.3323,0.61993
0.16903,-0.034403,-0.50341
1.5975,1.8203,1.3112
0.16965,-0.39538,0.15315
0.56704,0.27124,0.19111
-0.053522,0,0.15259
0.04638,-0.53188,-0.45856
0.33746,-0.15904,0.076583
-0.74499,-0.71863,-0.9227
0.52342,0.24011,0.23149
1.5838,1.2259,1.8328
0.15421,1.5671,0.64111
-0.95449,0.055474,-0.4899
0.4533,0.40987,1.127
-0.98861,-0.43211,0.48443
0.5954,0.52048,1.8782
0.13684,-0.17683,-0.32889
-0.1333,0.066356,1.6337
0.26201,-0.4211,2.067
-0.41672,-0.6349,0
0.36296,0.5905,-0.21184
0.84707,0.85173,0.035346
-0.29851,-0.88506,0.31749
-0.54679,-0.49016,0.63205
-0.095254,-0.94246,-1.0202
0.25115,-0.47452,0.77492
0.40755,-0.15875,0.2103
-1.0486,-0.74013,0.2448
-0.31583,-0.52708,-0.20979
-0.81818,-1.5515,-1.9439
0.18975,-0.40921,0.28507
-0.82786,-2.0119,-1.6506
0.33305,0.2865,0.79281
0.13829,0.25001,0.1076
0.070872,1.3581,-1.0452
-0.32965,-1.3225,1.9021
-0.43099,-0.13079,-0.92858
-0.48005,0.30896,-1.4093
-0.044498,1.203,1.6959
0.70331,1.235,1.3151
-1.343,-1.235,1.8888
0.27023,0.88698,0.48394
-0.9748,-1.416,-3.4021
-0.19629,0.2825,2.2227
0.98766,0.9241,-0.77059
0.053883,-0.034929,0.49107
0.45632,1.066,-0.3505
0.11715,0.34509,0.035082
0.44378,-0.43738,0.10525
-0.62821,-1.1369,-1.5904
-0.096431,0.30287,-0.035636
-1.6455,-0.91143,-1.9069
-1.5602,-1.8161,-1.4268
0.11742,0.08381,0.14729
1.289,1.7088,1.9673
-0.30165,-1.5415,-1.1246
-1.1744,-1.7842,-1.9526
0.14756,2.0468,0.51949
1.3563,0.13099,0.25875
0.21934,0.023854,-0.14779
1.2367,1.2886,1.5044
-0.36042,-0.2823,-1.2459
0.65035,0.4232,0.29453
-0.24338,-0.70629,0.44153
0.046525,0.070806,0
0.79686,0.42413,1.1316
0.011765,-0.44773,-0.40007
0.24223,0.29484,0.07284
-0.78118,-0.63782,-0.58437
0.46201,0.34298,0
0.15112,-0.55646,0.32914
1.115,0.41471,0.83621
-0.41937,-0.21308,-1.8637
0.68638,0.68492,0.91795
-0.4496,1.042,-0.36618
0.18884,0.67326,0.073345
0.49414,0.36951,0.76685
0.1689,-0.31168,-0.87684
0.2227,0.26557,0.6948
-0.70796,-0.40438,-0.91524
0.27898,-0.28991,0.25709
0.44849,-0.44223,0.91292
-0.56427,-0.046664,0
0.6307,0.023359,-0.91292
-1.4036,-1.6586,-0.51489
-0.46807,-0.5113,0.84452
0.15777,0.65359,-0.21965
-0.5954,-0.32028,-0.36707
0.5909,0.37949,0.29379
0.42609,0.59006,1.1304
-0.019745,0.89036,0.25348
1.5067,1.1365,2.1468
0.32383,0.50611,-0.46122
-0.060808,0.18339,0.92036
0.66506,0.82117,0.52714
-1.0032,-0.70671,-1.2699
-0.75551,-0.81549,-0.64102
0.20031,-0.09228,0.24977
-0.22705,-0.72993,-0.10697
-0.73272,-1.1931,0
-0.93463,-0.23563,-0.82395
0.44404,0.082568,0.68115
0.52381,1.2532,1.4894
-0.97329,3.9369,-0.81285
0.038974,-0.61738,1.8285
0.25609,-0.81393,-0.48902
-0.97629,-0.80917,-2.9131
-0.085818,1.1831,-0.39733
1.477,0.64251,0.97244
1.2797,1.1173,0.89209
0.1811,-0.55709,-0.4986
0.2445,0.27896,-0.14289
0.02743,0.4003,0.39249
0.004427,0.39872,0.5682
1.1118,0.80365,0.81113
1.6027,1.2855,1.8445
0.38662,0.96955,1.0633
-0.10982,0.28963,-0.10242
-0.069564,0,1.6596
-0.10055,0.2567,-0.13443
0.90482,1.2527,0.83736
0.90685,0.55754,-0.033352
-0.030404,0.62747,-8.7346
-0.7104,-1.0796,-0.99065
0.5523,0.59888,0.18419
0.13613,-0.37781,-0.36873
-1.1224,-0.68585,-0.77878
0.58784,0.69637,-0.78493
-0.025491,0.17859,-0.45128
0.40871,0.1887,0.41371
0.075284,-0.77821,-0.15024
-0.34559,0.82013,0.6371
-0.40385,-1.3282,0.14925
1.4841,1.7253,1.6279
-0.087336,-0.12522,-0.58885
0.070551,1.369,0.51544
-0.077269,0.60593,0.36657
-1.1135,-1.6205,-0.95588
0.48648,0.57072,1.0656
0.54214,0.88584,-0.47627
-0.10432,-0.86518,-0.55238
0.89498,-0.22784,0.62579
0.39133,0.88767,-0.073412
0.19426,0.020584,-0.44167
-0.20839,0.12316,0.18426
-0.75165,-1.2909,-0.7391
0.037681,0.36313,-0.037094
0.89996,0.48562,0.44429
0.3412,0.60629,-0.3701
0.046292,0.11262,0.1482
-0.43146,-0.22537,-0.59413
0.71285,0.81717,0.37174
-0.0074238,-0.12213,-0.18568
0.0082487,0.12213,-0.52183
-0.13441,0.28442,-0.14956
-0.81526,-0.84553,0.074793
-1.174,-1.08,0.3733
-0.36344,-0.20702,-0.22379
0.34997,-0.31135,-0.11211
-0.14322,-0.43757,-0.29948
0.34169,-0.10446,0.48623
-0.61182,-0.71326,-0.26153
0.39735,0.22084,0.18688
-0.86676,-0.80146,-1.9228
0.59866,-0.37127,-0.57261
0.96283,0.8466,0.76273
-0.95354,-1.915,-1.3002
-0.78134,-0.10747,-0.46295
-0.64355,-0.66889,-0.81541
-0.3534,-0.6407,0.077979
0.39963,0.43484,1.3542
0.48324,-0.26069,-0.038424
0.040884,0.032646,0.38373
-0.27197,0.98444,0.26772
0.84247,0.56896,0.38124
0.68673,0.46991,0.41771
0.31729,0.46765,0.2649
-0.27695,-0.80918,-1.0639
1.0983,1.0316,0.53332
-0.10896,0.021139,-0.60973
0.048259,-0.23341,0.30531
-0.86123,-1.5309,-0.64993
0.42026,0.064717,-0.038397
0.69018,0.58047,-0.34593
0.069665,0.28902,0.15391
0.32943,0.80889,0
0.018176,0.307,-0.54136
-0.79549,-0.92376,-0.54435
0.069929,-0.5133,-0.66497
-1.4612,-1.0238,-0.986
0.55917,-0.23858,-0.11899
0.78628,0.5846,0.67233
0.92638,0.17262,-0.47413
-0.64349,-0.23738,-0.35707
0.56421,0.77468,0.47582
-0.027274,-0.40814,-0.079151
0.032225,-0.55034,-0.35692
0.95784,-0.043303,0
0.26069,-0.8371,1.1848
-0.48103,0.57691,-0.27523
-1.0237,0.23856,-0.35495
0.18541,0.06494,0.47299
-0.76121,-0.9787,-1.346
0.56089,0.42528,0.079693
-0.75523,-0.56743,-0.79966
-0.81147,-0.80206,-1.1304
0.17996,-0.87528,-0.36606
-0.047056,-0.64758,-0.94167
-0.49464,0.25732,-0.45354
-1.0249,-0.011186,-0.87152
0.069965,1.1332,0.78885
-0.094711,0.19865,0.41274
0.24385,0.37419,-0.33008
-0.76252,-0.4845,-1.1638
1.3679,0.088245,0.99835
-0.069438,0.76901,0.041377
-0.65179,-1.034,-0.20711
0.27245,-0.13279,0.45506
0.44708,-0.83383,0.98559
0.22659,-0.63845,0.81407
0.59532,-0.63116,1.728
-0.838,-0.95439,-0.63952
0.00084744,-1.6111,0.12025
0.55299,-0.52339,1.3919
-1.1831,-1.3857,-1.112
-1.0052,-1.1058,-0.80194
-1.6862,-8.662,-1.5416
0.29363,-0.065231,0.77376
0.59163,-1.5382,-0.081153
-1.3344,-4.7063,-1.2666
1.9544,2.7666,3.8714
-0.67731,0.2428,-1.1938
0.8625,0.53761,0.040051
-0.88767,1.093,-0.92464
0.39425,2.1249,0.92464
-1.1446,-1.4906,-2.1846
1.1852,0.6172,3.4174
0.45796,0.17013,-0.27699
-0.085222,-0.052339,0.51392
1.2393,0.79461,-0.59322
-0.25721,-2.0711,0.079297
-0.10922,-0.053174,-0.039697
0.6374,-0.37278,-0.43711
-1.0763,-2.2661,-0.83981
0.41843,-0.027283,0.040153
-1.0084,-0.90472,0.36067
-0.45906,0.74083,1.1928
1.0036,1.6,1.0649
0.69333,-0.067247,-0.11773
0.99689,2.7483,0.93825
0.46451,1.0422,0.85233
-0.15123,-0.97669,-0.69682
0.38436,0.13073,0.42643
0.017585,-0.91912,-0.38763
-0.34059,0.25031,-0.15544
0.63745,1.4889,0.73631
0.096815,-0.05191,0.65423
-0.60914,-2.0308,-1.0411
0.89568,1.693,0.038749
0.17204,0.66157,-0.077538
-0.68908,-2.0375,-1.4057
0.1245,-1.0478,-0.23623
-0.020879,0.053303,0.55032
-0.21656,-0.32034,-0.43211
0.52263,0.17365,0.43211
-0.2351,-0.21377,-0.31409
0.22593,0.37377,-0.47301
0.257,-0.2134,0.19736
0.22153,1.8653,-0.39506
0.36235,0.97818,-0.87482
0.49425,-0.86029,0
-0.070692,0.20921,0.27917
-0.20496,-0.183,0.15921
0.022247,1.0674,-0.31862
-1.0892,-2.3848,0.95276
-0.7658,-1.874,-1.0725
-0.07388,-0.17578,0.039941
0.90961,1.9038,0.079817
-0.14325,-0.7599,0.079754
-0.71262,-0.71176,-1.0014
0.26071,0.63141,-0.52469
0.87939,0.16062,1.0867
-0.83753,1.3546,-1.1272
0.2449,2.0498,-0.20267
1.1611,2.451,1.7693
0.62353,-0.42965,0.79401
0.2269,1.3585,1.2574
0.088332,1.7463,0.19505
0.26206,1.1839,1.2008
0.11571,-0.048524,-0.69555
-0.55451,-0.69428,-0.9349
0.67089,2.2839,2.3594
0.47473,1.0696,0.11464
-0.66281,-0.23677,0.94997
0.53968,0.047434,-2.9165
-0.37764,-0.28464,0.038925
0.17316,-0.095101,-0.58559
0.45625,-0.29759,0.70232
0.55875,-0.083529,0.11653
-0.77,-0.40652,-0.54514
0.094749,-0.035992,1.2032
0.70741,-0.14399,3.376
0.073924,0.8963,1.6279
-0.74006,-1.1245,0.25654
-0.76677,0.28829,1.5977
-0.26862,0.24022,-2.2957
0.67223,0.16779,0.80766
-0.18289,-1.7883,-1.4733
0.70371,0.77726,1.1804
-0.60125,-0.57018,-0.81001
0.28244,0.37643,0.59153
-1.1846,-1.4652,-1.448
0.073785,0,0.78229
-0.10003,-0.18468,-0.48351
0.056582,1.9645,-0.37358
0.16548,-0.19348,0.70854
-0.33944,-0.69246,-0.14874
-0.6592,-0.86929,-0.22353
0.22957,-0.27092,0.81722
-0.60146,-0.89178,-0.22222
0.59404,1.1872,0.66518
-0.31974,-0.98836,0.11044
0.98158,0.09925,0.73312
0.1032,-1.3486,-0.65954
-0.29267,-0.10063,-0.66396
1.254,1.9442,-0.074072
0.24051,-0.049336,-0.55708
-0.38006,-0.22255,-0.89788
0.79332,0.78895,-0.1128
-0.074126,0.049114,0.1128
-0.75737,-0.90001,-0.48974
-0.32867,-0.33488,-0.64408
0.046434,-0.58572,-0.15217
0.82576,0.39916,-0.76423
-0.55814,-1.1267,-0.26884
-0.78945,-0.92333,-0.61729
-0.9163,-1.4591,-1.3638
0.36457,0.83458,-0.59019
0.05515,-0.26892,-0.27665
0.02797,-0.75925,0
0.0024702,0.74648,0.27665
0.10113,1.9176,1.2939
0.88278,1.0759,1.0463
0.092002,-0.17432,-0.81282
-0.17187,0.28627,-0.89796
-1.002,-0.42351,-2.0603
-1.4999,-0.36264,-1.2488
-0.41041,-0.15045,0.24294
0.36944,0.99871,-0.56776
-0.7192,0.92736,-0.53004
-0.2074,2.3597,-0.20461
-0.60866,-1.2093,-0.45166
-0.07136,0.012139,1.1863
0.82339,0.18232,0.32482
0.29706,0.291,-0.56908
-1.01,1.0718,0.16292
1.4845,0.82317,2.0943
-1.5134,-1.1952,-1.2029
0.15186,0.19218,-0.040401
1.6638,0.16787,1.2831
-0.23707,-0.13188,-0.27928
-0.43218,-0.56545,0.31909
-1.053,-0.70218,-1.0409
1.6414,-1.0871,2.6997
0.71505,0.56335,0.66363
-0.35273,-0.35481,1.0066
0.99276,-0.65169,1.9077
0.42551,2.2083,-0.07562
0.016399,0.15674,0.82864
0.21859,0.73228,1.3043
-0.34571,-0.31222,0.14799
0.16891,-0.37353,-0.33329
0.84108,1.3787,0.48105
0.30499,0.66451,0.69892
-0.077778,-0.22496,0.32937
-0.38574,1.3774,0.76657
0.17884,1.1739,0.86894
0.93695,0.40368,0.82568
0.43917,1.0076,0.35689
0.52574,-0.54836,0.32011
0.50714,0.79873,-0.8917
0.34668,0.91636,0.03579
0.20838,0,-0.57469
-0.85442,0.34847,-0.036073
0.001592,-0.01121,-0.25254
-0.63823,-0.2247,0
1.2084,0.34809,0.7558
0.032407,-0.62969,0.42935
-0.23663,-0.2485,-0.57289
0.12748,0.79969,-0.57616
-0.50217,-0.47228,0.21644
-0.12176,-1.3847,-0.21644
0.28069,-0.60755,0.072226
0.084138,-1.1681,-0.9427
0.55383,-2.6524,-1.1726
0.41808,-0.69529,-0.14752
-0.14153,0.48,-0.62952
-0.28523,-0.19169,-0.074347
-0.58561,-0.73436,-0.26055
-0.023818,-0.33889,0.11177
0.25135,0.77296,-0.48522
0.42119,0.12019,-0.52511
0.042577,0.31198,0.18787
-0.95993,-0.5887,-0.67793
0.12964,0.06022,-0.26496
-0.2985,-0.77374,-0.45574
-0.48987,-0.24302,-0.45782
1.6297,-0.17039,2.6044
0.3666,-0.1342,0.48321
0.001572,0.66891,0.074124
0.93555,2.9265,-0.29687
0.36497,-1.4465,-0.18595
-0.035668,0.40525,0.51986
0.34755,0.11882,1.0683
-0.6294,-0.71535,-0.55116
0.12044,-0.47981,0.18406
-0.36412,-0.20462,-0.73828
-0.39049,0.95926,-0.59459
0.55483,-0.85085,0.70571
-1.8496,-2.104,-2.2835
0.18453,0.061415,-0.22748
0.24025,-0.69023,-0.266
-0.17222,0.07419,0.45558
0.72089,-0.23512,0.37806
0.7734,0.37093,4.7532
0.11444,0.75012,0.75281
-0.3984,-0.40512,0.53431
0.18575,0.78416,-0.39155
-0.9102,-0.8703,-1.2922
-0.5373,-1.5633,-0.50707
0.07829,-0.57687,-1.3526
-0.81277,0.42667,-0.85011
0.86256,1.4335,-0.11145
-0.14786,-0.49632,-0.93337
0.25367,1.1502,0.11245
-0.3265,-1.1004,-1.1304
0.99828,0.80476,0.98043
0.34983,-0.29635,1.1976
0.73014,0.07414,-0.2607
-0.16611,-0.2475,-0.41116
-0.32759,-0.26049,-0.60105
0.74854,1.0503,0.67594
-0.37823,-1.4237,-0.22481
0.12727,-0.1248,-0.11261
0.36306,0.65959,1.5649
-1.0455,-0.48488,-0.66768
0.82274,-0.42467,0.99983
-0.16276,0.050079,-0.62834
-0.14827,0.024993,-0.14842
-0.69928,0.049979,-0.074289
-0.18636,0.36186,0.55584
0.20279,1.0531,0.6997
-0.48928,-0.14797,-0.92165
0.71976,0.67652,0.62764
0.21126,0.44035,-0.22106
1.0342,1.1529,0.44167
0.42608,0.60148,0.47627
0.17712,-0.61351,-0.32953
0.14698,0.51748,0.83987
-0.16614,0.33561,1.4083
-0.60331,0.27479,-0.53929
0.60025,0.76073,-2.1498
-0.25856,-1.4912,-1.1111
0.09828,0.19213,0.59413
-0.10289,-0.33638,0
-0.6459,-0.78554,-0.40811
0.74419,0.84568,0.44514
-0.20283,0.084113,0.77421
-0.41463,-0.88124,-0.073499
0.2268,0.71289,1.2781
0.62372,0.4684,0.28983
0.43018,0.85908,0.36114
-0.19232,-0.42863,-0.65098
-1.0397,-1.5996,-1.1312
0.086415,-0.46182,0.14668
-0.77812,-1.1515,-0.58803
0.12041,-0.50647,0.2577
0.077602,1.5117,-0.47908
-0.29444,-0.41556,-0.85326
1.6933,2.0249,1.4058
0.20251,-1.7558,-0.70044
0.11672,0.19523,0
-0.013721,-0.43986,0.44295
-0.24204,0.54954,-0.14743
-0.48815,0.67972,0
0.28154,0.81917,-0.036896
0.32962,0.6339,0.55197
0.067931,-1.853,-12.077
-0.41441,-0.13367,0.57801
0.61259,0.23078,-1.1594
-0.38835,0.33913,-3.5612
0.31522,-0.32702,1.1585
1.0243,1.0259,1.5242
-0.083004,-0.1085,-0.29454
0.036228,0.40934,-0.46464
-0.17296,-0.39731,0.63307
-1.2881,-0.53216,-2.341
-1.1305,-0.084879,-0.21557
0.25215,0.60502,0.30281
-0.18712,-0.88462,-0.6066
-1.6984,-1.0892,-1.2243
-0.67215,-0.75338,0.43901
0.41284,-0.47222,-1.1897
-0.39224,-0.32441,1.4085
-0.43595,-0.23774,-0.39409
0.15824,-0.06263,3.0678
1.1306,0.45025,1.0161
0.5703,0.75826,-0.084286
-1.5977,-0.73333,-2.4324
0.80792,-0.32489,-2.1835
1.2223,0.98389,0.74774
0.19503,-1.4606,-0.26329
-1.796,-0.58016,-1.1489
-0.11388,0.8815,-1.6581
-0.61111,-0.76773,-0.40749
0.1416,-2.715,0.31711
-0.44857,0.7759,-0.86308
-1.1937,-0.78888,-0.96265
-1.1174,-0.11688,-0.92552
0.51759,1.0088,1.7055
2.1013,1.0879,0.86465
-0.36847,-0.77955,0.13584
-0.91586,-0.35986,2.0157
-0.00080718,0.41114,0.044324
0.96938,0.3967,2.2788
-0.52846,-1.4277,-0.87037
-0.088348,-0.11667,-1.6748
0.48577,0.064825,1.4122
-0.91255,-0.67628,0.17515
0.54724,-0.091405,1.3038
2.1336,1.3364,1.3297
-0.20999,-0.99735,-0.72698
0.78341,1.55,1.7021
-0.72753,-0.32092,-1.4878
0.24911,0.41061,0.55518
-0.67728,-2.1617,-0.76955
0.14687,0.32659,0.85471
0.40083,-0.26119,-1.7168
-1.0929,-1.3031,-2.0114
-1.3052,-1.6565,-1.6927
-0.49063,-0.90656,0.13471
-0.13842,0.17653,0.84876
0.1918,0.75698,1.15
1.8385,2.4082,2.8611
-0.85136,-0.77864,-2.3785
-0.71021,-0.82485,4.3671
1.6488,1.4983,0.54315
0.63009,-0.13164,0.91244
-0.037834,-0.079153,0.61747
-0.41081,0.4211,-2.0731
1.2079,1.0581,1.5794
-0.14793,0.58301,-0.78658
-0.45062,-1.6542,-0.29134
0.50935,0.23615,1.2839
0.22364,0.013085,-0.37104
-0.071107,-0.55171,0.32991
-0.281,-0.51515,-0.28864
-0.33684,0.14616,0.49424
-0.43588,0.079604,0.41005
0.46183,0.46317,0.081783
-0.39945,-0.34386,-0.12274
0.11598,1.5773,0.40853
1.3604,0.5203,0.73378
0.76328,2.5743,0.32441
0.15812,0.35338,0
0.37081,0.66555,4.3184
-0.36772,-0.77901,1.2715
0.10014,-0.41711,-1.9328
-0.44988,-0.35527,0.19499
0.23716,0.89843,0.2723
-0.074877,0.62791,0.42643
0.51524,0.54934,0.38612
0.19186,1.3356,-0.42478
0.083534,-0.22137,-0.15495
-0.11881,-0.30825,-0.38832
0.54995,0.54188,0.54327
0.17071,-0.69021,-0.89412
-0.99407,-0.70752,0
-0.48106,-1.1022,-0.70532
0.37795,1.5744,0.66626
0.04772,0.33421,1.2037
1.0304,1.6544,0.077165
0.38539,-0.085127,0.19265
-0.13589,0.3158,1.3382
0.25646,0.56824,1.9557
0.11512,-0.84754,-0.2237
-0.2683,-0.45092,0.26089
0.57061,1.8755,1.1844
-0.54101,-2.1936,-1.0355
-0.24688,-0.49135,-0.89617
0.87765,0.96807,1.0819
0.74961,0.60789,0.92339
0.017957,-0.49821,0.8785
0.17119,-0.12189,-0.14589
-0.22657,-0.061018,-0.18267
-0.33969,-0.085431,0.036547
0.20935,-0.26908,0.036552
1.1988,1.7603,2.0612
0.22342,-0.21687,-0.071602
-0.26861,0.26498,-0.17923
0.079257,1.0291,-0.53971
0.20414,0.22599,-0.10825
-0.25672,0,-0.54317
0.94959,0.60392,2.4391
0.20451,1.6161,0.53011
0.25159,0.72922,0.28163
-0.36662,0.27641,-0.035178
0.12821,3.2474,0.28092
0.084889,0.044523,-0.80973
0.1199,0.68759,0.49368
0.61335,1.1866,0.070309
0.026139,-0.076506,-0.59932
0.35077,0.37094,0.10602
0.49507,-0.31633,0.14119
-0.84875,-0.8557,-0.035302
0.042833,0.81201,0.66821
0.00071752,0.90302,0.62894
